Source path,Class name,Method name,Pattern type,Exception types,Handling strategy,Logging framework,Log level
rewrite-core/src/main/java/org/openrewrite/ExcludeFileFromGitignore.java,org.openrewrite.ExcludeFileFromGitignore,visitText,try-catch,IOException,wrap,,
rewrite-core/src/main/java/org/openrewrite/ExcludeFileFromGitignore.java,org.openrewrite.ExcludeFileFromGitignore$Repository,addGitignoreFile,throws-declaration,IOException,propagate,,
rewrite-core/src/main/java/org/openrewrite/ExcludeFileFromGitignore.java,org.openrewrite.ExcludeFileFromGitignore$CustomIgnoreNode,of,throws-declaration,IOException,propagate,,
rewrite-core/src/main/java/org/openrewrite/FileAttributes.java,org.openrewrite.FileAttributes,fromPath,try-catch,IOException,ignore,,
rewrite-core/src/main/java/org/openrewrite/FindParseFailures.java,org.openrewrite.FindParseFailures,validate,try-catch,Exception,recover,,
rewrite-core/src/main/java/org/openrewrite/GitRemote.java,org.openrewrite.GitRemote$Parser,normalize,try-catch,URISyntaxException,wrap,,
rewrite-core/src/main/java/org/openrewrite/ListRuntimeClasspath.java,org.openrewrite.ListRuntimeClasspath,generate,try-catch,IOException,custom,,
rewrite-core/src/main/java/org/openrewrite/Parser.java,org.openrewrite.Parser,parse,try-catch,IOException,wrap,,
rewrite-core/src/main/java/org/openrewrite/Parser.java,org.openrewrite.Parser$Input,fromFile,try-catch,IOException,wrap,,
rewrite-core/src/main/java/org/openrewrite/Parser.java,org.openrewrite.Parser$Builder,clone,try-catch,CloneNotSupportedException,wrap,,
rewrite-core/src/main/java/org/openrewrite/Recipe.java,org.openrewrite.Recipe$Noop,getInstanceName,try-catch,Throwable,ignore,,
rewrite-core/src/main/java/org/openrewrite/Recipe.java,org.openrewrite.Recipe$Noop,getInstanceName,try-catch,NoSuchFieldException | IllegalAccessException,ignore,,
rewrite-core/src/main/java/org/openrewrite/Recipe.java,org.openrewrite.Recipe$Noop,createRecipeDescriptor,try-catch,URISyntaxException,wrap,,
rewrite-core/src/main/java/org/openrewrite/Recipe.java,org.openrewrite.Recipe$Noop,getOptionDescriptors,try-catch,IllegalAccessException,custom,,
rewrite-core/src/main/java/org/openrewrite/Recipe.java,org.openrewrite.Recipe$Noop,getOptionDescriptors,try-catch,RecipeIntrospectionException,ignore,,
rewrite-core/src/main/java/org/openrewrite/Recipe.java,org.openrewrite.Recipe$Noop,validate,try-catch,IllegalAccessException,custom,,
rewrite-core/src/main/java/org/openrewrite/Recipe.java,org.openrewrite.Recipe$Noop,clone,try-catch,CloneNotSupportedException,wrap,,
rewrite-core/src/main/java/org/openrewrite/Recipe.java,org.openrewrite.Recipe$DelegatingRecipe,withOptions,try-catch,IOException,wrap,,
rewrite-core/src/main/java/org/openrewrite/RecipeScheduler.java,org.openrewrite.RecipeScheduler,deleteWorkingDirectory,try-catch,IOException,ignore,,
rewrite-core/src/main/java/org/openrewrite/RecipeSerializer.java,org.openrewrite.RecipeSerializer,write,try-catch,IOException,wrap,,
rewrite-core/src/main/java/org/openrewrite/RecipeSerializer.java,org.openrewrite.RecipeSerializer,write,try-catch,JsonProcessingException,wrap,,
rewrite-core/src/main/java/org/openrewrite/RecipeSerializer.java,org.openrewrite.RecipeSerializer,read,try-catch,IOException,wrap,,
rewrite-core/src/main/java/org/openrewrite/RecipeSerializer.java,org.openrewrite.RecipeSerializer,read,try-catch,IOException,wrap,,
rewrite-core/src/main/java/org/openrewrite/RecipeSerializer.java,org.openrewrite.RecipeSerializer,maybeAddKotlinModule,try-catch,ClassNotFoundException | NoSuchMethodException | InvocationTargetException  | InstantiationException | IllegalAccessException,ignore,,
rewrite-core/src/main/java/org/openrewrite/Result.java,org.openrewrite.Result,diff,try-catch,Exception,ignore,,
rewrite-core/src/main/java/org/openrewrite/Result.java,org.openrewrite.Result,isLocalAndHasNoChanges,try-catch,Exception,recover,,
rewrite-core/src/main/java/org/openrewrite/SourceFile.java,org.openrewrite.SourceFile,printEqualsInput,try-catch,UnsupportedOperationException,ignore,,
rewrite-core/src/main/java/org/openrewrite/Tree.java,org.openrewrite.Tree,print,try-catch,UnsupportedOperationException,ignore,,
rewrite-core/src/main/java/org/openrewrite/TreeVisitor.java,org.openrewrite.TreeVisitor,visit,try-catch,Throwable,wrap,,
rewrite-core/src/main/java/org/openrewrite/binary/BinaryParser.java,org.openrewrite.binary.BinaryParser,parseInputs,try-catch,Throwable,recover,,
rewrite-core/src/main/java/org/openrewrite/config/ClasspathScanningLoader.java,org.openrewrite.config.ClasspathScanningLoader,classpathEntriesOf,try-catch,Exception,ignore,,
rewrite-core/src/main/java/org/openrewrite/config/ClasspathScanningLoader.java,org.openrewrite.config.ClasspathScanningLoader,buildSuperclassMapFromPath,try-catch,Exception,ignore,,
rewrite-core/src/main/java/org/openrewrite/config/ClasspathScanningLoader.java,org.openrewrite.config.ClasspathScanningLoader,buildSuperclassMapFromPath,try-catch,IOException,ignore,,
rewrite-core/src/main/java/org/openrewrite/config/ClasspathScanningLoader.java,org.openrewrite.config.ClasspathScanningLoader,visitFile,try-catch,IOException | IllegalArgumentException,ignore,,
rewrite-core/src/main/java/org/openrewrite/config/ClasspathScanningLoader.java,org.openrewrite.config.ClasspathScanningLoader,visitFile,try-catch,IOException,ignore,,
rewrite-core/src/main/java/org/openrewrite/config/ClasspathScanningLoader.java,org.openrewrite.config.ClasspathScanningLoader,visitFile,try-catch,IOException | IllegalArgumentException,ignore,,
rewrite-core/src/main/java/org/openrewrite/config/ClasspathScanningLoader.java,org.openrewrite.config.ClasspathScanningLoader,readSuperclass,throws-declaration,IOException,propagate,,
rewrite-core/src/main/java/org/openrewrite/config/ClasspathScanningLoader.java,org.openrewrite.config.ClasspathScanningLoader$ClassLoaderBackedSuperclassMap,resolveSuperclass,try-catch,IOException | IllegalArgumentException,ignore,,
rewrite-core/src/main/java/org/openrewrite/config/ClasspathScanningLoader.java,org.openrewrite.config.ClasspathScanningLoader$YamlResource$InputStreamSupplier,get,throws-declaration,IOException,propagate,,
rewrite-core/src/main/java/org/openrewrite/config/ClasspathScanningLoader.java,org.openrewrite.config.ClasspathScanningLoader$YamlResource$InputStreamSupplier,listYamlResourcesFromPath,try-catch,IOException | java.io.UncheckedIOException,ignore,,
rewrite-core/src/main/java/org/openrewrite/config/ClasspathScanningLoader.java,org.openrewrite.config.ClasspathScanningLoader$YamlResource$InputStreamSupplier,addYamlResourcesFromJar,try-catch,IOException,ignore,,
rewrite-core/src/main/java/org/openrewrite/config/ClasspathScanningLoader.java,org.openrewrite.config.ClasspathScanningLoader$YamlResource$InputStreamSupplier,configureRecipesAndStyles,try-catch,ClassNotFoundException | LinkageError,ignore,,
rewrite-core/src/main/java/org/openrewrite/config/ClasspathScanningLoader.java,org.openrewrite.config.ClasspathScanningLoader$YamlResource$InputStreamSupplier,configureRecipesAndStyles,try-catch,Exception,ignore,,
rewrite-core/src/main/java/org/openrewrite/config/ClasspathScanningLoader.java,org.openrewrite.config.ClasspathScanningLoader$YamlResource$InputStreamSupplier,configureRecipe,try-catch,Throwable,custom,,
rewrite-core/src/main/java/org/openrewrite/config/ClasspathScanningLoader.java,org.openrewrite.config.ClasspathScanningLoader$YamlResource$InputStreamSupplier,scanYaml,try-catch,IOException,ignore,,
rewrite-core/src/main/java/org/openrewrite/config/ClasspathScanningLoader.java,org.openrewrite.config.ClasspathScanningLoader$YamlResource$InputStreamSupplier,loadRecipe,try-catch,NoClassDefFoundError | IllegalArgumentException,ignore,,
rewrite-core/src/main/java/org/openrewrite/config/Environment.java,org.openrewrite.config.Environment$Builder,scanUserHome,try-catch,IOException,wrap,,
rewrite-core/src/main/java/org/openrewrite/config/YamlResourceLoader.java,org.openrewrite.config.YamlResourceLoader$ResourceType,YamlResourceLoader,throws-declaration,UncheckedIOException,propagate,,
rewrite-core/src/main/java/org/openrewrite/config/YamlResourceLoader.java,org.openrewrite.config.YamlResourceLoader$ResourceType,YamlResourceLoader,throws-declaration,UncheckedIOException,propagate,,
rewrite-core/src/main/java/org/openrewrite/config/YamlResourceLoader.java,org.openrewrite.config.YamlResourceLoader$ResourceType,YamlResourceLoader,throws-declaration,UncheckedIOException,propagate,,
rewrite-core/src/main/java/org/openrewrite/config/YamlResourceLoader.java,org.openrewrite.config.YamlResourceLoader$ResourceType,readYamlSource,try-catch,IOException,wrap,,
rewrite-core/src/main/java/org/openrewrite/config/YamlResourceLoader.java,org.openrewrite.config.YamlResourceLoader$ResourceType,loadRecipe,try-catch,IllegalArgumentException | NoClassDefFoundError,ignore,,
rewrite-core/src/main/java/org/openrewrite/config/YamlResourceLoader.java,org.openrewrite.config.YamlResourceLoader$ResourceType,loadRecipe,try-catch,IllegalArgumentException,custom,,
rewrite-core/src/main/java/org/openrewrite/config/YamlResourceLoader.java,org.openrewrite.config.YamlResourceLoader$ResourceType,loadRecipe,try-catch,RecipeNotFoundException,custom,,
rewrite-core/src/main/java/org/openrewrite/config/YamlResourceLoader.java,org.openrewrite.config.YamlResourceLoader$ResourceType,loadRecipe,try-catch,NoClassDefFoundError,custom,,
rewrite-core/src/main/java/org/openrewrite/config/YamlResourceLoader.java,org.openrewrite.config.YamlResourceLoader$ResourceType,loadRecipe,try-catch,Exception,custom,,
rewrite-core/src/main/java/org/openrewrite/config/YamlResourceLoader.java,org.openrewrite.config.YamlResourceLoader$ResourceType,loadRecipe,try-catch,IllegalArgumentException,custom,,
rewrite-core/src/main/java/org/openrewrite/config/YamlResourceLoader.java,org.openrewrite.config.YamlResourceLoader$ResourceType,loadRecipe,try-catch,RecipeNotFoundException,custom,,
rewrite-core/src/main/java/org/openrewrite/config/YamlResourceLoader.java,org.openrewrite.config.YamlResourceLoader$ResourceType,loadRecipe,try-catch,NoClassDefFoundError,custom,,
rewrite-core/src/main/java/org/openrewrite/config/YamlResourceLoader.java,org.openrewrite.config.YamlResourceLoader$ResourceType,listStyles,try-catch,Exception,custom,,
rewrite-core/src/main/java/org/openrewrite/config/YamlResourceLoader.java,org.openrewrite.config.YamlResourceLoader$ResourceType,listStyles,try-catch,Exception,custom,,
rewrite-core/src/main/java/org/openrewrite/internal/EncodingDetectingInputStream.java,org.openrewrite.internal.EncodingDetectingInputStream,read,throws-declaration,IOException,propagate,,
rewrite-core/src/main/java/org/openrewrite/internal/EncodingDetectingInputStream.java,org.openrewrite.internal.EncodingDetectingInputStream,read,throws-declaration,IOException,propagate,,
rewrite-core/src/main/java/org/openrewrite/internal/EncodingDetectingInputStream.java,org.openrewrite.internal.EncodingDetectingInputStream,readFully,try-catch,IOException,wrap,,
rewrite-core/src/main/java/org/openrewrite/internal/EncodingDetectingInputStream.java,org.openrewrite.internal.EncodingDetectingInputStream,checkAndSkipUtf8Bom,throws-declaration,IOException,propagate,,
rewrite-core/src/main/java/org/openrewrite/internal/EncodingDetectingInputStream.java,org.openrewrite.internal.EncodingDetectingInputStream,close,throws-declaration,IOException,propagate,,
rewrite-core/src/main/java/org/openrewrite/internal/GitIgnore.java,org.openrewrite.internal.GitIgnore,isIgnoredAndUntracked,try-catch,IOException,wrap,,
rewrite-core/src/main/java/org/openrewrite/internal/InMemoryDiffEntry.java,org.openrewrite.internal.InMemoryDiffEntry,InMemoryDiffEntry,try-catch,UnsupportedOperationException,ignore,,
rewrite-core/src/main/java/org/openrewrite/internal/InMemoryDiffEntry.java,org.openrewrite.internal.InMemoryDiffEntry,InMemoryDiffEntry,try-catch,IOException,wrap,,
rewrite-core/src/main/java/org/openrewrite/internal/InMemoryDiffEntry.java,org.openrewrite.internal.InMemoryDiffEntry,InMemoryDiffEntry,try-catch,IOException,wrap,,
rewrite-core/src/main/java/org/openrewrite/internal/InMemoryDiffEntry.java,org.openrewrite.internal.InMemoryDiffEntry,getDiff,try-catch,IOException,wrap,,
rewrite-core/src/main/java/org/openrewrite/internal/InMemoryDiffEntry.java,org.openrewrite.internal.InMemoryDiffEntry$VirtualInMemoryRepository,VirtualInMemoryRepository,throws-declaration,IOException,propagate,,
rewrite-core/src/main/java/org/openrewrite/internal/InMemoryDiffEntry.java,org.openrewrite.internal.InMemoryDiffEntry$VirtualInMemoryRepository,create,throws-declaration,IOException,propagate,,
rewrite-core/src/main/java/org/openrewrite/internal/InMemoryDiffEntry.java,org.openrewrite.internal.InMemoryDiffEntry$VirtualInMemoryRepository,scanForRepoChanges,throws-declaration,IOException,propagate,,
rewrite-core/src/main/java/org/openrewrite/internal/InMemoryDiffEntry.java,org.openrewrite.internal.InMemoryDiffEntry$VirtualInMemoryRepository,getReflogReader,throws-declaration,IOException,propagate,,
rewrite-core/src/main/java/org/openrewrite/internal/InMemoryDiffEntry.java,org.openrewrite.internal.InMemoryDiffEntry$VirtualObjectReader,resolve,throws-declaration,IOException,propagate,,
rewrite-core/src/main/java/org/openrewrite/internal/InMemoryDiffEntry.java,org.openrewrite.internal.InMemoryDiffEntry$VirtualObjectReader,open,throws-declaration,IOException,propagate,,
rewrite-core/src/main/java/org/openrewrite/internal/InMemoryDiffEntry.java,org.openrewrite.internal.InMemoryDiffEntry$VirtualObjectReader,getShallowCommits,try-catch,IOException,wrap,,
rewrite-core/src/main/java/org/openrewrite/internal/MetricsHelper.java,org.openrewrite.internal.MetricsHelper,record,try-catch,Throwable,rethrow,,
rewrite-core/src/main/java/org/openrewrite/internal/MetricsHelper.java,org.openrewrite.internal.MetricsHelper,record,try-catch,Throwable,rethrow,,
rewrite-core/src/main/java/org/openrewrite/internal/RecipeIntrospectionUtils.java,org.openrewrite.internal.RecipeIntrospectionUtils,recipeVisitor,try-catch,InvocationTargetException | IllegalAccessException,wrap,,
rewrite-core/src/main/java/org/openrewrite/internal/RecipeIntrospectionUtils.java,org.openrewrite.internal.RecipeIntrospectionUtils,recipeVisit,try-catch,InvocationTargetException | IllegalAccessException,wrap,,
rewrite-core/src/main/java/org/openrewrite/internal/RecipeIntrospectionUtils.java,org.openrewrite.internal.RecipeIntrospectionUtils,construct,try-catch,NoSuchMethodException | InvocationTargetException | IllegalAccessException,wrap,,
rewrite-core/src/main/java/org/openrewrite/internal/RecipeIntrospectionUtils.java,org.openrewrite.internal.RecipeIntrospectionUtils,construct,try-catch,InstantiationException | IllegalAccessException | InvocationTargetException,rethrow,,
